FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
370.11,151.948,25.149,29.478,712.535,754.532,13.758,61.774,153.401,29.03,0.36,0.395,3.446,55.512,14.277,31.516,35.262
495.2,161.242,52.639,0.0,722.245,528.592,13.254,92.249,196.836,8.478,0.869,0.21,7.85,85.84,11.306,30.568,33.581
378.011,843.432,213.841,0.0,676.977,93.983,12.525,53.162,283.14,33.557,2.613,0.427,23.987,239.979,0.0,49.371,115.349
429.941,157.701,27.662,0.0,1259.138,145.782,12.531,76.266,221.453,2.308,0.721,0.158,2.41,29.475,13.185,28.472,36.062
427.282,132.151,31.969,0.0,791.512,701.18,12.61,63.902,162.466,7.605,0.345,0.015,0.164,34.339,14.457,25.754,34.283
395.171,385.4,115.255,0.0,400.403,896.111,13.041,44.476,174.891,16.203,1.318,0.374,12.464,148.38,5.906,39.884,64.505
350.166,181.274,26.689,0.07,786.456,760.154,12.405,68.546,155.203,14.961,0.368,0.047,1.783,40.599,18.21,26.896,41.02
306.04,290.887,39.723,13.848,980.337,604.2,13.807,70.745,179.738,25.858,0.432,0.168,2.671,55.35,8.998,39.89,40.938
792.617,177.291,94.315,0.0,995.037,0.0,11.31,177.87,410.448,0.0,1.247,0.685,1.532,99.954,0.0,33.588,11.592
605.938,143.325,64.823,0.0,319.562,583.171,11.833,89.798,212.526,0.0,0.985,0.754,10.184,115.558,0.1,30.406,31.373
316.27,159.571,19.296,61.88,736.723,855.367,13.691,47.323,144.442,19.756,0.132,0.148,2.112,45.719,21.787,27.259,34.964
476.516,148.585,42.124,0.0,652.888,699.868,11.767,70.81,170.546,0.0,0.524,0.246,4.653,57.493,12.997,25.354,31.206
0.0,451.503,97.49,151.467,985.047,826.749,14.249,60.81,294.371,38.223,0.0,0.0,0.0,0.0,27.216,54.231,50.081
326.307,142.898,31.756,29.153,700.29,899.75,12.961,41.669,136.709,19.9,0.132,0.204,1.88,44.505,14.889,27.747,33.433
508.465,961.278,257.524,0.0,665.83,0.0,11.71,79.233,335.348,13.327,3.163,0.528,25.998,300.192,0.0,47.832,111.609
242.939,298.948,71.751,35.904,742.201,905.084,12.876,59.521,172.843,22.231,0.623,0.299,9.067,78.53,24.735,32.717,53.58
686.057,155.248,73.269,0.0,996.327,0.0,10.798,130.042,338.092,0.0,1.29,0.499,4.512,73.78,2.577,24.064,27.813
429.393,293.2,66.422,0.0,626.245,595.245,12.667,67.386,172.474,17.297,1.004,0.118,13.629,115.025,2.635,36.189,46.15
409.904,154.206,22.748,0.0,854.503,614.532,12.751,80.08,196.615,15.604,0.479,0.443,2.01,39.572,17.046,26.623,37.059
416.325,145.081,59.69,0.0,471.283,995.051,11.0,65.966,170.912,0.0,0.0,0.0,0.0,0.0,13.285,21.688,23.869
469.75,248.874,46.23,0.0,1797.153,0.0,13.043,91.952,323.577,0.0,1.216,0.043,3.59,46.723,3.45,39.231,27.134
422.172,260.4,62.242,0.0,672.749,522.411,13.347,76.481,218.948,7.46,1.109,0.144,13.56,118.62,5.406,34.274,47.977
244.013,489.282,111.62,0.0,517.498,854.653,15.379,34.502,140.163,56.196,1.007,0.08,9.227,130.761,11.304,50.954,67.914
388.769,402.021,77.631,0.0,784.157,445.428,13.844,61.287,189.609,28.206,1.2,0.095,10.565,119.916,3.87,36.874,52.135
62.025,436.87,78.622,55.192,1225.311,339.388,14.645,56.574,270.693,43.686,0.0,0.0,0.0,0.0,18.123,55.847,43.112
282.157,140.919,21.516,49.917,803.126,814.273,12.715,68.46,164.034,18.989,0.258,0.393,2.511,40.533,22.631,29.801,37.501
504.073,130.49,61.729,0.0,467.363,725.428,11.459,76.557,166.901,0.0,0.441,0.302,2.929,49.612,7.09,27.104,27.805
390.722,265.332,42.999,0.0,1011.353,309.721,12.126,72.047,223.025,11.51,0.723,0.128,3.391,51.246,10.293,35.108,45.352
357.953,374.45,60.582,0.0,852.864,482.891,13.856,60.347,191.548,35.759,0.96,0.149,7.066,97.387,5.211,36.477,52.672
348.695,253.071,81.509,0.0,492.306,916.986,12.387,49.891,133.658,4.236,0.577,0.01,7.362,84.436,18.195,30.918,48.31
301.205,190.123,34.87,21.601,857.941,729.438,12.529,69.454,158.292,29.018,0.305,0.133,2.612,42.743,14.69,29.302,40.151
537.416,221.025,85.221,0.0,759.932,309.913,10.689,148.09,275.632,0.0,0.363,0.018,0.996,38.202,1.87,36.201,22.072
350.818,133.277,34.692,11.227,712.36,870.679,13.155,45.363,137.895,19.317,0.242,0.035,0.805,39.56,19.656,29.229,34.845
358.615,127.383,25.03,45.262,691.844,879.306,13.718,45.085,127.693,25.081,0.07,0.169,1.618,40.325,19.584,27.378,31.019
387.091,147.205,25.822,12.82,734.28,728.163,13.71,58.166,125.264,22.888,0.221,0.003,2.707,36.88,21.441,28.537,34.55
432.111,147.047,32.659,0.0,775.099,675.983,12.561,73.696,172.04,0.646,0.237,0.073,0.698,34.928,9.176,25.548,29.384
427.032,225.438,35.021,0.0,1422.21,0.0,12.574,72.251,266.074,0.0,1.066,0.06,2.271,34.434,13.221,30.488,38.697
278.012,221.467,37.44,42.727,747.799,840.523,12.641,68.373,188.033,27.956,0.395,0.232,3.112,47.989,8.873,28.144,40.855
419.813,257.288,39.563,0.0,765.354,632.46,14.345,62.643,160.118,32.773,0.676,0.307,5.961,82.976,0.0,38.512,31.979
468.743,480.909,120.142,0.0,783.763,95.056,12.662,125.583,298.83,30.952,1.488,0.298,9.546,140.199,0.0,43.669,67.107
154.826,225.627,50.947,143.92,893.508,770.034,14.792,85.077,194.168,55.454,0.127,0.219,2.252,49.246,24.903,33.078,34.938
254.511,346.032,64.957,29.236,631.103,757.965,14.138,64.643,182.617,25.364,0.725,0.009,8.11,111.293,11.662,41.107,51.948
552.3,154.942,45.954,0.0,654.922,692.673,13.92,65.492,171.029,17.62,0.448,0.197,1.109,52.613,2.825,33.637,20.839
448.513,223.252,44.317,0.0,1496.463,0.0,13.133,70.637,267.723,0.0,1.08,0.314,2.818,41.384,10.711,28.476,34.978
375.986,1503.669,383.177,0.0,40.446,213.401,14.345,114.664,459.747,58.239,3.549,0.533,27.214,448.177,0.0,95.35,129.688
421.253,275.751,59.756,0.0,865.922,437.023,13.695,60.324,180.592,21.442,0.875,0.055,7.774,85.558,2.814,38.95,38.871
384.571,437.531,87.932,0.0,620.547,578.912,12.413,52.895,179.561,21.05,1.087,0.268,13.023,129.161,7.636,34.273,66.4
125.842,340.702,63.227,83.433,922.036,596.621,13.717,37.152,172.902,37.242,0.0,0.0,0.0,0.0,27.962,34.341,54.134
367.788,173.089,24.349,0.0,848.113,679.55,12.574,61.308,168.079,7.741,0.252,0.066,2.054,39.694,11.909,27.277,31.383
398.702,254.299,55.73,0.0,677.568,549.403,12.671,62.267,183.204,11.599,1.041,0.338,13.311,101.686,13.663,29.693,51.577
148.322,1016.987,200.025,0.0,700.014,409.451,15.439,75.579,318.669,85.648,2.058,0.508,12.26,262.315,0.0,67.813,107.655
587.773,121.137,65.811,0.0,130.404,758.694,11.566,99.784,203.41,0.0,0.451,0.434,3.071,80.801,0.0,24.834,21.205
522.838,96.414,33.913,0.0,527.006,739.336,12.681,74.973,153.74,12.222,0.349,0.153,1.434,36.094,11.663,23.618,25.212
431.491,225.143,41.541,0.0,1356.933,0.0,13.22,85.496,263.975,3.927,1.063,0.055,2.729,51.934,3.227,32.65,34.241
199.361,336.445,62.182,37.776,732.446,965.473,13.016,54.009,179.473,17.966,0.328,0.178,1.276,72.062,11.427,29.293,48.387
500.327,221.873,60.871,0.0,1532.199,0.0,13.236,83.996,298.365,0.0,1.398,0.051,3.596,50.185,4.286,27.346,36.26
325.852,164.406,30.743,20.2,848.282,769.983,12.865,55.535,159.198,18.171,0.199,0.001,1.478,41.369,18.016,27.976,38.239
564.067,144.986,46.824,0.0,941.257,244.719,13.138,95.151,231.884,0.0,0.688,0.196,0.739,42.605,7.299,25.376,22.236
395.791,303.115,68.653,0.0,936.662,296.117,13.437,66.718,220.459,18.608,1.134,0.074,8.395,106.947,1.133,33.826,43.222
280.813,363.306,55.543,0.0,994.47,446.637,11.979,57.862,184.761,28.039,0.74,0.117,5.208,66.876,14.22,28.987,68.638
169.605,435.78,132.546,37.849,614.831,924.351,12.853,54.642,245.353,11.213,0.65,0.248,5.176,106.043,14.646,46.328,47.717
339.6,168.426,21.203,1.498,789.024,842.203,13.021,57.653,143.149,19.136,0.186,0.054,2.098,41.752,17.128,26.388,38.523
569.249,267.551,70.545,0.0,495.149,365.287,11.516,102.623,220.007,0.0,1.213,1.17,10.57,136.798,0.0,28.813,41.804
394.615,278.289,62.689,0.0,751.233,523.732,11.714,75.504,187.303,6.349,0.865,0.262,9.133,76.902,19.155,29.88,62.329
268.727,379.358,68.52,0.0,722.319,755.412,13.742,59.977,172.17,20.584,0.809,0.14,7.612,104.998,11.915,43.564,55.335
0.0,1980.155,411.505,0.0,662.62,992.775,22.39,23.233,508.584,150.095,3.075,0.02,23.48,467.243,0.0,139.497,141.718
335.898,354.812,43.35,0.0,1001.631,422.816,13.194,77.95,237.26,28.976,0.554,0.269,3.5,80.657,0.0,43.136,39.827
519.286,293.989,82.709,0.0,634.85,401.976,13.946,69.172,241.532,13.244,1.352,1.068,12.949,152.817,0.0,45.86,33.359
490.958,187.927,52.776,0.0,586.146,650.271,11.526,119.098,237.694,0.0,0.562,0.377,0.929,47.446,7.412,24.657,32.041
485.892,539.695,127.971,0.0,294.41,502.894,12.039,52.585,222.803,10.414,2.156,1.137,22.537,230.176,0.0,37.473,78.059
510.27,149.895,51.638,0.0,418.022,743.274,11.773,83.234,172.103,0.0,0.598,0.57,7.162,93.535,11.702,26.292,32.415
422.92,235.565,45.713,0.0,548.293,779.756,13.228,66.126,153.778,2.866,0.792,0.672,9.749,104.14,14.095,31.51,47.415
344.679,1112.443,327.109,0.0,303.968,271.381,11.701,108.842,364.575,34.305,2.21,0.25,18.96,293.184,0.0,71.786,121.859
444.037,405.553,124.343,0.0,301.107,830.241,11.816,62.5,179.899,0.292,1.518,0.61,17.08,173.36,2.885,35.036,64.811
521.172,396.822,108.022,0.0,1267.87,0.0,11.571,89.811,301.347,0.0,1.866,0.436,10.04,127.865,0.0,30.852,58.588
548.472,329.569,127.637,0.0,405.058,488.551,12.807,119.662,262.807,0.0,1.541,0.755,15.478,175.832,0.0,39.628,47.458
160.953,487.549,61.499,0.0,937.915,758.88,13.912,41.483,217.922,44.737,0.707,0.303,3.8,109.891,5.244,50.872,55.68
455.046,184.525,38.002,0.0,1200.391,76.305,12.602,84.943,236.838,0.0,0.954,0.141,4.918,44.211,10.562,28.404,36.355
383.088,160.452,56.026,0.0,502.668,981.149,11.509,65.382,177.508,0.0,0.105,0.081,0.967,42.04,9.508,25.9,33.801
221.229,365.305,85.69,65.899,679.551,957.202,12.839,45.443,149.401,8.008,0.545,0.138,5.105,86.892,21.748,32.45,60.553
392.982,222.189,84.799,0.0,427.758,808.963,9.6,62.998,167.768,0.0,0.304,0.207,2.695,56.39,3.395,24.125,33.943
319.091,126.317,19.856,57.909,710.394,813.273,14.139,60.365,130.727,28.546,0.209,0.303,1.482,38.08,21.852,30.04,33.231
640.527,106.726,48.317,0.0,560.147,493.539,11.993,103.012,202.51,0.0,0.544,0.68,1.529,51.132,3.095,24.66,25.673
354.026,149.294,31.973,5.578,655.862,930.252,12.947,63.635,139.53,13.311,0.171,0.125,0.645,42.773,9.63,27.598,31.244
0.0,246.233,42.563,172.308,954.044,846.311,14.103,57.764,244.081,27.06,0.0,0.0,0.0,0.0,29.523,37.832,35.808
517.405,276.223,62.441,0.0,965.434,93.925,12.951,81.211,251.485,5.954,1.234,0.533,9.561,102.315,3.405,32.728,37.137
575.52,108.825,46.263,0.0,544.516,548.393,11.956,100.0,199.494,1.82,0.487,0.359,1.403,46.613,13.198,25.31,23.564
546.26,145.851,37.589,0.0,1191.136,37.018,13.051,85.282,264.543,0.0,0.84,0.277,1.192,44.639,0.374,32.391,19.623
438.797,157.136,26.816,0.0,698.273,731.41,13.517,59.896,153.408,18.334,0.189,0.008,0.657,28.319,11.038,27.262,28.567
259.761,189.558,38.606,59.694,742.785,920.982,13.545,58.967,161.209,22.152,0.294,0.194,1.452,37.086,17.429,28.859,32.883
589.453,468.455,134.821,0.0,1448.087,0.0,10.489,108.035,380.35,0.0,1.902,0.35,8.687,112.688,0.0,31.313,63.969
583.838,153.485,126.342,0.0,135.692,702.33,8.178,140.328,286.594,0.0,0.0,0.0,0.0,0.0,0.0,27.448,5.789
43.154,414.209,118.015,13.96,937.926,795.691,10.31,49.808,213.281,0.0,0.0,0.0,0.0,0.0,21.945,31.626,55.356
527.73,123.906,32.428,0.0,406.986,797.002,13.092,78.935,153.365,0.257,0.346,0.428,4.097,62.134,11.043,27.49,27.219
952.404,210.237,183.96,0.0,243.197,0.0,6.357,259.388,466.224,0.0,0.988,0.043,1.362,94.335,0.0,26.487,11.467
22.924,430.258,72.098,140.669,931.96,931.843,15.16,60.46,222.979,63.786,0.533,0.084,2.763,74.296,18.258,42.694,49.143
83.863,370.338,48.175,98.31,1072.126,576.758,13.535,66.526,230.222,36.948,0.0,0.0,0.0,0.0,23.265,42.459,52.82
492.568,239.665,58.487,0.0,1433.344,0.0,12.059,89.93,314.192,0.0,1.282,0.121,4.871,63.351,7.649,27.688,36.431
500.101,105.558,35.136,0.0,634.824,738.319,13.825,59.323,131.074,9.467,0.242,0.021,0.286,32.329,11.273,26.91,25.08
720.788,117.166,101.974,0.0,407.965,289.119,9.383,161.812,293.772,0.0,0.757,0.278,1.459,66.886,0.059,22.692,13.493
665.36,184.771,88.207,0.0,246.112,565.174,12.337,90.888,213.895,0.0,1.266,0.932,14.462,149.565,0.0,28.078,42.009
482.139,113.772,47.601,0.0,343.263,1063.256,12.499,63.741,148.709,0.0,0.0,0.0,0.0,0.0,0.0,24.649,17.851
278.633,146.301,14.74,72.354,729.809,862.076,14.077,49.115,142.331,31.6,0.064,0.355,1.621,42.086,26.099,29.676,30.596
444.033,195.803,57.44,0.0,520.523,672.967,10.484,88.904,198.648,0.0,0.52,0.507,4.127,63.29,6.793,27.011,35.501
518.219,227.562,89.721,0.0,292.345,805.887,12.066,87.946,174.64,0.0,0.863,0.079,8.833,122.845,3.232,28.369,42.183
477.477,236.057,53.933,0.0,1379.081,0.0,11.661,95.052,272.785,0.0,1.077,0.26,3.868,48.768,11.055,27.051,39.006
442.611,138.345,49.269,0.0,434.252,912.661,11.895,65.923,143.683,0.0,0.187,0.318,0.822,38.022,3.99,25.951,26.613
300.981,155.641,26.576,4.28,736.714,877.211,12.759,52.85,142.777,14.451,0.215,0.037,0.33,35.913,20.73,27.721,34.819
279.026,300.814,55.679,16.625,657.212,900.439,12.986,61.514,168.823,22.421,0.465,0.242,2.409,78.486,3.647,35.147,44.433
473.963,146.722,34.023,0.0,743.652,496.141,12.606,86.873,186.003,4.002,0.668,0.357,4.997,69.521,10.734,25.829,34.575
0.0,410.119,106.25,89.898,836.282,962.588,11.341,42.544,239.373,7.822,0.0,0.0,0.0,0.0,17.0,35.479,45.741
0.0,484.43,131.473,43.989,992.941,741.376,13.08,37.327,261.402,10.447,0.0,0.0,0.0,0.0,19.242,51.869,47.253
567.845,95.573,23.985,0.0,804.737,397.215,13.223,78.073,182.364,10.236,0.43,0.28,0.514,32.526,11.182,26.476,20.973
516.22,381.443,100.399,0.0,300.43,593.979,12.842,54.505,188.477,3.204,1.754,1.284,20.6,203.488,0.0,42.722,53.239
274.992,1298.601,274.692,0.0,440.378,217.038,14.771,70.244,340.432,81.726,2.928,0.199,20.852,352.504,0.0,80.038,127.015
290.128,485.183,70.954,0.0,1023.217,363.808,13.533,49.03,224.097,29.041,1.287,0.024,9.119,107.891,4.807,40.419,60.807
671.49,241.487,82.644,0.0,156.261,509.185,12.196,91.854,229.49,0.0,1.488,1.535,16.463,178.931,0.0,36.56,34.636
610.463,174.945,55.851,0.0,1455.249,0.0,13.595,75.326,297.183,0.0,1.12,0.561,0.089,48.287,1.004,30.184,17.499
614.05,172.331,57.325,0.0,1066.444,0.0,11.335,107.979,283.545,0.0,1.291,0.835,4.96,67.418,3.125,24.675,31.995
447.22,135.205,27.052,0.0,775.316,597.363,12.536,70.441,163.105,4.712,0.547,0.286,3.254,41.837,13.585,26.041,32.877
0.0,1735.737,411.385,14.652,638.47,785.282,18.511,113.31,618.986,82.632,1.992,0.82,5.808,349.438,0.0,130.0,118.596
396.75,186.399,26.055,0.0,1221.514,272.948,13.364,64.279,219.684,8.066,0.611,0.061,2.039,38.963,14.481,28.149,37.099
351.02,382.19,75.475,0.0,669.418,571.922,14.797,87.317,252.944,36.305,1.142,1.349,8.104,151.413,1.036,54.58,42.924
350.658,374.805,55.511,0.0,823.519,597.554,13.605,62.858,181.448,33.71,0.86,0.128,7.898,108.643,0.0,43.547,44.635
343.257,161.959,21.994,27.93,765.585,816.547,13.409,71.415,163.16,16.49,0.26,0.238,1.757,31.665,14.078,28.569,33.56
106.084,418.135,95.317,0.0,833.044,755.381,11.515,53.789,211.944,2.59,0.0,0.0,0.0,0.0,7.408,35.818,50.033
366.499,137.819,31.856,0.0,649.83,915.266,12.046,62.918,151.11,10.752,0.203,0.038,1.468,40.541,11.789,25.085,35.202
558.235,97.91,28.079,0.0,810.111,522.733,13.632,76.596,192.026,4.264,0.416,0.376,1.342,36.553,3.86,25.184,20.885
478.663,410.755,92.216,0.0,670.104,321.121,11.72,124.623,256.941,6.654,0.739,0.028,0.612,99.601,0.0,43.866,37.221
535.042,264.08,79.047,0.0,584.398,342.613,9.543,118.813,254.591,0.0,0.704,0.11,6.226,74.93,3.294,23.285,39.621
595.13,183.757,72.569,0.0,389.441,501.194,11.901,98.781,222.322,0.0,1.075,1.018,14.112,144.574,0.0,28.99,37.169
499.198,340.595,81.177,0.0,845.685,271.466,13.994,63.894,236.949,17.841,1.183,0.759,9.041,152.149,0.0,49.43,30.667
584.889,190.284,53.788,0.0,960.357,76.082,13.038,85.199,247.634,0.0,1.211,0.61,8.164,109.854,0.0,32.718,22.964
734.049,129.575,64.656,0.0,1306.754,0.0,12.019,125.237,356.612,0.0,1.138,0.361,0.186,58.341,0.0,25.405,10.315
98.2,467.791,76.71,61.587,867.49,812.359,16.654,59.198,236.451,72.022,0.55,0.439,4.583,125.762,6.695,60.45,39.373
460.683,298.445,142.355,0.0,225.677,786.116,8.776,99.857,258.038,0.0,0.597,0.024,9.328,121.547,11.498,26.591,43.343
374.401,184.738,32.767,0.0,1339.031,132.319,12.173,68.26,220.618,0.0,0.725,0.027,1.663,23.919,15.879,29.859,35.25
722.015,107.249,84.002,0.0,212.522,439.812,12.08,117.267,191.732,0.0,1.175,1.467,11.651,132.471,0.0,26.564,29.84
695.604,259.512,98.95,0.0,116.745,580.909,12.863,100.732,217.978,0.0,1.759,1.717,18.387,212.481,0.0,41.158,34.351
396.334,174.335,28.959,0.0,1344.442,148.415,12.638,64.414,223.888,7.604,0.723,0.023,1.912,34.144,16.588,32.827,33.697
497.577,127.912,32.045,0.0,521.835,873.848,13.122,65.098,142.008,4.963,0.282,0.183,1.796,40.56,13.677,27.688,29.685
416.735,198.0,34.748,0.0,617.995,806.295,13.533,61.457,162.951,16.822,0.484,0.217,4.65,56.635,14.056,28.261,40.277
117.601,253.209,44.998,96.059,741.808,881.55,14.763,50.56,219.219,41.556,0.108,0.28,2.768,37.745,20.016,39.429,34.408
506.936,185.322,43.511,0.0,1545.09,0.0,12.282,93.13,273.807,0.0,1.12,0.164,1.921,32.308,13.087,31.965,31.288
0.0,1661.66,388.971,128.453,1093.143,992.795,23.729,87.732,689.814,143.255,0.768,0.102,1.998,288.375,0.0,155.547,85.544
376.119,198.253,29.329,0.0,1325.777,140.033,12.569,73.396,217.72,0.0,0.877,0.074,1.784,34.433,15.29,28.162,44.784
345.355,339.033,56.191,0.0,716.713,491.656,12.353,82.972,194.439,19.047,0.532,0.137,3.044,55.466,2.208,34.875,43.454
493.915,332.863,120.632,0.0,414.595,603.828,10.567,94.076,225.334,0.0,1.211,0.41,14.773,144.928,9.647,23.945,59.905
394.439,153.323,28.901,0.0,906.178,535.488,14.091,69.325,143.392,26.978,0.282,0.026,1.357,35.917,21.319,28.939,34.045
570.878,137.662,44.358,0.0,986.715,149.345,12.461,89.796,229.582,2.543,0.81,0.252,1.944,47.435,8.228,25.972,26.183
0.0,805.217,162.476,78.131,1201.642,548.063,15.541,29.724,291.154,80.537,0.0,0.0,0.0,0.0,34.188,64.701,83.462
401.328,138.314,32.334,0.0,572.565,913.845,13.064,56.138,149.945,11.038,0.187,0.248,0.423,42.755,9.693,25.044,30.628
410.249,992.861,250.737,0.0,1256.105,0.0,13.96,192.744,544.173,53.945,1.429,0.008,3.362,180.213,0.0,89.786,71.926
477.861,147.039,26.946,0.0,1220.093,141.893,13.333,76.931,216.32,0.0,0.652,0.107,0.513,36.489,12.948,27.997,30.305
468.378,243.509,55.499,0.0,1676.36,0.0,11.939,88.677,285.34,0.0,1.313,0.06,1.696,32.89,7.545,32.597,38.222
112.573,482.412,82.559,37.108,944.859,626.81,15.822,44.991,224.253,67.465,0.589,0.047,5.775,112.414,13.252,55.11,53.666
541.103,299.543,96.342,0.0,576.256,335.89,12.259,91.622,254.107,3.409,1.453,1.281,12.59,162.037,0.0,36.435,45.778
505.292,159.364,42.632,0.0,1396.668,0.0,12.892,85.404,248.351,1.968,1.003,0.078,2.506,35.865,11.536,30.521,30.702
561.192,179.183,103.251,0.0,268.116,683.822,9.474,146.506,235.343,0.0,0.358,0.056,0.186,76.11,0.0,26.686,17.3
579.468,221.648,109.862,0.0,273.503,708.159,12.105,136.528,261.635,0.0,1.009,0.736,4.582,140.303,0.0,40.043,28.916
392.775,113.659,64.65,0.0,438.405,1117.592,11.007,51.877,131.104,0.356,0.0,0.0,0.0,0.0,13.773,25.68,17.82
457.272,147.91,20.683,0.0,928.866,498.798,13.509,77.182,198.808,5.382,0.433,0.306,0.725,24.989,13.085,26.814,33.339
308.19,407.307,62.973,0.0,832.796,446.247,14.821,55.992,223.169,43.9,0.763,0.519,7.029,106.78,0.807,46.291,47.175
537.208,551.69,176.209,0.0,299.517,463.779,11.444,87.12,270.703,0.0,2.086,0.786,20.933,238.071,0.0,41.866,75.008
431.719,261.498,44.464,0.0,1457.745,0.0,13.002,69.277,271.108,0.0,1.147,0.039,3.337,48.353,8.873,29.107,37.23
420.415,149.041,28.374,0.0,900.019,624.301,13.534,64.22,161.908,17.217,0.315,0.059,1.588,30.736,20.439,27.647,36.64
346.229,154.699,28.274,7.041,891.97,666.874,12.625,58.786,160.331,18.59,0.364,0.002,2.956,46.756,14.93,25.948,35.338
194.176,376.067,60.872,46.086,826.022,780.782,15.456,58.186,197.531,43.788,0.373,0.045,1.998,74.195,13.292,41.335,52.581
288.435,214.31,35.191,62.51,987.974,596.637,14.263,58.809,170.574,34.381,0.262,0.577,1.57,55.514,15.299,38.193,35.839
483.465,147.889,33.047,0.0,1303.181,66.688,12.633,77.505,238.293,0.612,0.799,0.025,1.15,28.808,9.213,27.475,27.98
222.21,201.291,26.31,57.29,900.773,764.585,13.739,48.224,174.522,37.624,0.099,0.164,2.64,45.567,25.364,34.22,35.509
395.2,162.976,24.831,0.0,1162.159,257.314,12.33,91.774,241.493,0.226,0.577,0.377,1.446,39.032,14.767,29.842,34.958
536.558,221.724,46.284,0.0,1496.718,0.0,12.792,100.987,312.574,0.0,1.348,0.102,2.742,54.198,0.0,31.795,26.315
388.476,319.62,52.288,0.0,1398.132,0.0,12.265,76.092,255.337,5.535,1.313,0.053,4.78,60.275,3.207,31.579,50.865
525.477,109.403,23.066,0.0,783.154,675.814,13.202,68.843,137.486,11.904,0.324,0.095,0.687,26.041,12.568,26.492,26.39
414.973,218.53,32.925,0.0,1443.351,0.0,12.207,79.971,257.489,0.0,0.974,0.136,1.705,38.011,11.455,34.367,35.014
503.196,181.037,29.143,0.0,1185.276,79.192,12.541,88.838,229.979,8.415,0.801,0.239,3.458,43.242,9.823,30.101,28.741
234.794,435.69,45.258,0.0,1384.761,204.536,13.305,66.218,262.768,38.023,0.385,0.033,1.13,52.236,3.688,46.707,44.583
291.234,186.088,36.24,56.133,728.566,789.044,14.313,42.084,114.244,38.225,0.0,0.0,0.0,0.0,24.157,29.343,32.372
974.186,173.031,154.753,0.0,141.66,0.0,8.598,233.616,404.222,0.0,1.447,0.792,8.982,171.33,0.0,26.153,16.793
589.985,139.655,43.927,0.0,1066.43,164.947,13.544,80.18,230.236,0.0,0.749,0.53,0.617,45.456,1.657,29.097,20.361
207.951,431.921,57.833,14.448,839.515,742.38,15.317,70.421,217.931,53.579,0.768,0.535,3.154,96.147,0.0,47.585,49.714
221.925,161.871,36.033,100.202,761.85,852.563,13.533,37.796,153.43,26.028,0.0,0.0,0.0,0.0,32.326,27.575,32.197
314.966,224.849,11.728,36.156,951.004,542.2,12.722,76.52,194.751,22.608,0.339,0.023,3.402,34.968,17.076,31.352,42.376
419.621,136.613,29.921,7.921,789.16,630.521,13.254,68.352,172.272,18.171,0.288,0.215,2.979,38.617,13.256,27.052,32.982
250.897,330.036,55.324,0.0,884.106,690.654,12.898,64.748,194.34,26.046,0.665,0.048,6.895,70.085,17.877,30.291,58.488
434.714,115.32,27.391,4.768,693.868,706.582,13.79,54.87,138.027,17.294,0.196,0.161,1.747,33.391,16.748,28.348,32.657
452.687,166.409,38.786,0.0,1352.716,0.0,12.834,83.889,250.128,0.0,0.977,0.083,1.82,38.644,5.812,27.676,36.79
386.246,187.626,29.138,0.0,1264.557,215.445,13.222,72.79,225.205,8.53,0.657,0.228,2.642,36.67,14.132,29.86,36.971
562.634,103.475,39.453,0.0,713.515,448.405,11.459,86.468,200.404,0.0,0.644,0.393,2.871,52.688,13.151,23.667,25.718
440.116,230.058,36.311,0.0,1278.46,47.416,13.44,64.456,232.526,13.017,0.792,0.16,1.992,49.294,8.767,33.08,34.565
521.71,275.085,87.585,0.0,1060.466,0.885,11.759,98.055,267.138,0.0,1.343,0.46,8.573,87.745,7.811,27.618,54.652
