FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
343.955,137.528,10.15,18.347,569.106,1011.089,10.396,76.565,158.299,6.043,0.142,0.189,1.227,0.0,33.781,22.681,41.752
472.977,79.317,0.0,0.0,243.858,1190.092,14.703,106.9,169.286,12.823,0.031,0.0,1.99,0.0,0.0,21.773,34.992
417.677,107.145,0.0,27.069,1031.487,575.704,11.931,81.117,185.644,2.096,0.194,0.0,1.292,0.0,25.805,22.26,40.837
467.561,144.316,34.459,214.125,500.972,133.492,12.839,215.386,278.873,46.036,0.022,0.146,1.465,0.0,7.272,23.251,28.567
595.015,532.758,99.033,0.0,313.656,691.228,11.53,229.687,372.675,29.569,0.935,0.609,19.196,105.119,25.512,18.418,91.775
597.058,59.127,0.0,19.408,546.883,965.108,17.205,115.391,198.126,0.0,0.0,0.0,1.005,0.0,57.464,23.96,45.616
283.69,123.252,1.062,0.0,653.982,1266.996,10.846,65.808,113.505,8.574,0.024,0.075,1.177,0.0,17.367,22.43,36.754
388.017,130.102,0.0,44.145,805.91,831.594,11.454,87.634,193.5,0.247,0.053,0.0,1.832,10.342,80.081,22.362,48.983
291.85,189.068,0.0,0.0,492.974,1326.888,14.885,92.111,156.507,11.959,0.0,0.0,0.531,0.0,69.982,20.955,51.904
249.653,299.764,3.709,1.254,863.032,566.222,13.22,103.771,223.663,21.415,0.267,0.049,1.394,18.462,26.783,21.954,54.507
410.984,468.837,18.514,0.0,1519.132,0.0,11.19,166.499,376.901,0.0,1.692,0.403,3.115,0.0,28.002,22.21,80.16
595.791,103.615,15.087,0.0,320.234,1442.321,10.283,143.305,286.036,88.585,0.619,1.071,53.675,317.297,18.683,17.654,43.961
385.069,94.918,0.0,14.18,809.807,934.133,11.957,78.023,181.619,0.0,0.043,0.0,0.196,0.0,29.357,23.364,37.496
304.289,130.788,0.0,0.0,596.635,1228.366,12.93,77.708,135.016,10.222,0.0,0.0,1.227,0.0,17.901,22.288,35.891
202.644,211.828,1.421,101.124,507.16,876.408,14.567,99.774,168.262,8.261,0.0,0.0,1.732,0.0,32.57,22.057,49.058
414.65,120.645,10.552,7.459,781.838,745.466,12.547,93.101,188.724,5.279,0.124,0.068,1.558,0.0,14.333,22.388,36.825
422.359,108.923,1.344,12.268,570.977,1100.663,14.632,76.984,166.158,10.912,0.0,0.0,2.019,0.0,86.6,24.678,50.993
428.957,128.256,0.0,0.0,561.818,1089.514,8.927,106.93,212.122,0.0,0.39,0.347,27.081,127.876,17.185,19.169,42.86
502.719,72.555,0.0,0.0,412.569,1188.707,8.242,120.515,214.901,18.826,0.209,0.916,37.358,199.408,12.273,21.313,27.511
359.148,141.48,12.605,11.441,873.253,611.016,12.679,96.57,199.395,4.189,0.336,0.0,4.238,6.203,19.015,21.275,38.548
367.134,99.487,0.0,49.871,341.796,1200.341,15.009,105.548,158.378,13.495,0.0,0.167,2.137,0.0,18.528,22.287,42.875
541.753,318.489,62.356,0.0,526.542,404.556,12.387,164.872,258.253,61.84,0.387,0.0,10.967,44.592,23.269,19.279,54.18
329.67,149.626,0.0,0.0,727.439,938.352,10.441,75.044,150.944,0.0,0.026,0.0,0.0,0.0,0.0,21.974,30.31
376.747,132.778,0.0,0.0,582.064,1171.947,6.84,89.441,149.078,1.045,0.092,0.037,9.895,57.385,14.196,22.713,35.061
232.318,622.701,38.204,39.345,612.51,599.81,14.16,137.033,204.028,74.142,0.0,0.0,0.126,0.0,30.831,20.485,90.886
526.732,861.693,102.323,0.0,936.603,0.0,12.74,204.637,444.09,150.666,2.302,0.0,5.297,49.214,47.553,24.617,139.833
255.646,121.047,2.667,0.0,523.415,1410.201,10.298,58.434,116.645,1.841,0.0,0.072,0.0,0.0,12.22,22.354,31.297
418.715,114.362,8.724,23.968,580.173,1105.703,14.279,81.01,142.768,23.087,0.0,0.0,1.731,0.0,36.402,22.575,42.873
243.788,218.395,0.0,0.0,677.726,828.799,8.603,80.754,155.548,4.701,0.0,0.0,0.737,0.0,25.905,23.471,44.942
422.844,110.168,0.0,23.58,814.696,778.613,10.795,82.777,188.412,0.0,0.107,0.0,2.756,16.806,20.346,21.586,37.154
657.219,148.899,10.213,0.0,474.746,1284.75,10.798,161.843,299.788,81.383,0.713,0.424,51.053,276.946,18.384,16.423,24.167
466.424,72.252,0.0,16.865,686.276,988.207,15.093,88.361,176.918,0.0,0.0,0.0,1.093,0.0,40.074,21.369,42.138
388.711,145.358,0.0,18.347,779.005,1086.4,10.099,81.798,159.896,8.038,0.081,0.12,1.703,0.839,65.266,24.102,49.12
304.915,209.118,16.72,203.005,643.641,394.21,12.949,144.979,278.603,29.735,0.112,0.209,4.41,0.0,23.554,20.481,44.667
383.217,97.295,0.0,8.253,428.288,961.25,13.75,113.058,181.562,0.0,0.0,0.0,0.298,0.0,0.0,23.115,28.018
505.516,111.009,4.978,34.501,1069.046,381.138,14.54,102.896,227.266,0.0,0.181,0.287,2.634,0.0,59.372,23.558,41.509
564.128,443.293,68.87,0.0,377.758,915.636,10.494,196.057,366.3,38.9,0.71,0.276,27.323,176.324,18.164,19.208,78.889
197.099,594.714,38.345,337.337,542.456,0.0,13.837,204.005,319.269,0.0,0.0,0.0,0.0,0.0,31.432,18.421,90.369
348.334,112.612,3.886,0.0,483.979,1347.532,13.67,80.108,149.087,9.33,0.083,0.0,0.617,0.0,60.935,23.482,45.727
244.009,199.675,0.0,96.006,693.5,837.022,11.657,97.227,184.412,22.909,0.039,0.217,1.214,0.0,13.594,23.398,40.389
549.798,650.735,15.731,342.053,153.831,417.91,12.444,239.224,480.993,28.985,1.591,0.63,36.294,233.842,14.397,20.554,119.413
594.04,458.377,52.596,34.143,394.959,176.33,11.138,219.647,383.96,46.989,0.899,0.154,13.154,80.282,34.048,20.079,78.543
299.452,166.899,0.0,30.093,941.465,755.645,10.513,74.366,180.652,0.155,0.031,0.0,0.064,3.331,89.853,24.992,54.274
271.36,350.686,8.4,46.018,1040.208,156.038,11.658,108.88,237.642,3.812,0.572,0.338,2.206,10.785,16.865,23.22,59.751
390.286,364.674,17.049,13.699,618.78,504.917,12.547,146.515,283.84,9.521,0.747,0.019,13.968,85.93,14.984,20.43,56.872
396.941,206.072,2.177,67.567,618.782,737.148,15.146,104.735,196.002,36.159,0.0,0.0,0.261,0.0,67.164,21.204,51.457
427.778,465.862,37.899,0.0,1232.261,0.0,13.133,145.695,318.11,138.221,1.029,0.0,1.537,21.238,38.534,25.154,78.521
673.274,759.134,123.28,128.887,252.728,150.841,10.972,272.846,456.381,22.948,0.79,0.333,14.307,75.181,30.194,18.941,116.403
338.028,634.196,3.191,3.463,1368.768,0.0,11.925,179.802,359.344,4.13,1.869,0.311,4.597,5.844,23.683,22.542,107.637
738.532,630.285,77.765,8.566,0.0,1218.532,11.536,259.591,496.547,44.39,2.111,0.792,56.448,317.965,23.739,19.539,133.376
296.485,128.065,2.178,0.0,614.17,1303.993,10.108,66.644,134.251,3.805,0.0,0.0,0.171,0.0,8.059,23.412,31.804
217.238,804.634,33.889,43.909,825.568,0.0,13.171,188.009,370.245,39.895,1.659,0.031,5.332,54.883,21.883,19.623,120.972
270.202,720.132,36.105,0.683,1179.452,0.0,13.403,165.465,359.085,62.369,1.284,0.0,0.721,15.811,34.818,22.293,108.204
272.642,1017.93,81.104,48.399,885.497,0.0,14.353,190.742,339.721,171.183,0.711,0.0,0.0,22.022,40.392,20.285,135.668
296.254,146.787,2.326,17.326,683.865,955.551,11.434,87.229,155.61,21.477,0.129,0.23,1.787,0.0,24.624,22.134,42.758
399.11,151.083,0.0,0.0,830.764,856.166,8.411,76.653,116.666,55.887,0.022,0.212,0.143,0.0,1.897,26.146,26.158
356.723,182.641,4.626,7.824,1110.295,234.527,9.681,97.626,213.495,2.109,0.442,0.146,4.109,20.959,40.097,22.102,50.808
484.151,46.247,0.0,0.0,938.159,725.421,13.007,80.176,177.647,0.0,0.055,0.0,0.207,0.0,0.0,22.255,26.837
380.689,112.051,0.995,0.0,695.051,1014.902,12.404,80.952,176.334,10.136,0.113,0.0,2.214,0.0,24.286,22.263,39.274
576.255,396.383,51.898,0.747,317.799,972.691,12.561,194.225,404.829,43.454,1.796,0.568,39.373,204.212,28.939,20.908,99.901
414.672,105.928,0.0,0.0,821.227,820.329,10.244,86.774,171.581,0.0,0.043,0.0,2.319,0.0,0.0,22.035,24.698
481.706,101.032,0.0,12.974,776.92,660.289,12.44,68.621,122.075,77.24,0.0,0.098,0.0,0.0,3.73,23.717,21.67
204.572,147.372,5.874,248.079,623.036,838.921,13.355,122.913,216.606,16.368,0.0,0.0,0.885,0.0,9.402,22.259,36.377
370.311,135.348,3.147,14.732,802.482,873.771,10.375,77.07,171.374,1.23,0.104,0.0,0.324,0.0,19.801,23.126,38.597
519.54,111.693,4.772,0.0,509.556,930.358,14.094,110.025,188.121,2.719,0.0,0.0,2.355,0.0,5.263,21.218,30.795
320.656,205.537,7.681,0.0,943.238,503.71,9.696,89.88,170.056,59.906,0.015,0.166,0.0,0.0,29.662,23.738,39.509
279.627,198.124,7.416,21.985,782.239,932.694,14.034,89.602,168.39,8.461,0.0,0.058,2.029,10.073,75.02,24.769,52.585
477.726,125.965,0.0,26.758,1316.205,192.035,13.905,97.252,243.231,18.299,0.457,0.0,3.185,0.0,54.4,21.22,41.196
415.077,466.906,22.288,215.006,709.223,0.0,11.405,225.423,436.937,10.321,0.818,0.02,0.0,0.0,27.079,24.283,74.756
411.384,110.132,0.0,26.593,596.195,1108.131,12.171,78.033,165.24,0.393,0.116,0.0,0.344,0.0,77.134,22.975,49.673
331.589,153.818,0.0,7.328,580.074,1001.31,8.05,79.298,165.366,0.522,0.139,0.123,0.097,0.0,7.945,23.482,33.068
447.437,108.8,0.0,0.0,1018.637,442.405,11.837,79.902,173.742,10.125,0.055,0.015,0.0,0.0,0.0,22.87,28.726
315.995,496.395,8.03,0.0,1253.688,0.0,12.143,146.085,317.886,11.69,1.377,0.019,1.639,0.0,9.648,21.77,74.811
405.258,388.27,25.5,21.856,942.334,403.186,13.635,98.466,189.913,171.999,0.039,0.0,0.0,0.0,21.99,22.98,51.629
174.986,299.723,0.0,7.976,769.729,932.385,8.701,70.569,134.73,0.0,0.0,0.0,0.0,0.0,89.913,22.414,55.867
303.324,152.959,1.809,17.774,925.815,937.049,12.914,73.029,199.092,0.138,0.0,0.048,0.0,0.32,105.651,24.404,55.142
73.208,880.297,27.297,43.132,856.894,0.0,12.827,169.347,283.625,60.717,0.539,0.0,0.0,10.467,43.961,21.126,120.7
459.089,103.205,3.369,29.738,963.177,936.337,14.2,84.706,204.762,0.0,0.157,0.0,1.308,1.908,74.434,22.458,48.56
484.755,106.934,0.0,0.0,1047.214,510.31,14.203,100.198,221.306,0.0,0.312,0.0,2.487,0.0,21.567,23.012,39.043
301.46,96.534,7.109,54.065,530.081,1187.14,11.598,87.776,140.59,4.36,0.0,0.0,0.0,0.0,0.0,22.018,30.986
395.213,95.901,0.0,0.0,760.343,894.966,12.368,84.102,167.311,0.0,0.078,0.0,0.929,0.0,15.619,22.126,32.444
551.961,787.225,138.014,21.495,575.156,38.122,12.349,190.533,347.654,119.998,0.926,0.0,5.825,30.386,52.928,22.64,125.7
419.881,128.775,0.0,0.0,914.835,613.823,11.277,89.164,201.995,0.0,0.297,0.0,2.774,0.0,0.0,22.391,27.317
158.493,529.637,0.0,0.698,625.544,729.722,14.542,111.581,214.99,24.794,0.0,0.0,0.0,0.0,70.109,21.019,80.206
505.625,54.062,0.0,13.953,404.655,1276.719,14.515,86.63,153.258,4.101,0.031,0.0,1.382,0.0,37.559,23.963,39.002
393.933,740.136,71.161,78.749,1129.652,0.0,13.43,168.282,362.154,98.659,1.723,0.0,1.363,16.944,65.296,22.858,124.52
301.269,269.731,9.532,27.336,757.614,838.154,8.307,103.311,176.869,29.761,0.083,0.002,2.388,13.661,24.733,21.982,51.087
438.394,76.388,0.0,0.0,384.355,1291.262,14.843,93.379,163.03,3.584,0.012,0.0,2.041,0.0,4.96,22.169,34.714
402.239,86.253,2.981,6.733,605.507,879.838,12.745,74.893,140.832,9.969,0.069,0.0,0.525,0.0,0.0,21.843,29.942
262.891,141.844,7.428,81.086,561.081,818.629,14.788,103.138,188.971,13.6,0.0,0.064,0.817,0.0,43.178,22.288,47.317
303.381,135.643,3.62,257.716,694.926,490.788,13.315,139.947,249.523,15.768,0.195,0.0,2.377,0.0,0.0,23.524,31.276
399.14,601.264,43.662,16.916,313.879,770.284,13.459,184.259,376.97,46.973,1.459,0.81,37.249,237.463,19.253,17.481,119.261
450.318,324.976,55.896,0.573,686.963,420.023,13.651,118.754,187.983,86.489,0.0,0.217,0.0,0.0,26.853,22.331,61.017
428.925,133.343,0.0,0.0,524.697,1559.524,6.878,96.344,189.228,0.0,0.115,0.388,24.97,116.696,16.248,18.848,35.207
305.809,209.441,0.0,0.0,762.715,817.248,11.85,83.264,175.905,7.064,0.099,0.12,2.814,6.365,42.771,22.309,48.86
291.885,220.188,0.0,16.247,795.945,699.06,13.301,90.774,206.28,5.143,0.031,0.0,0.453,0.0,39.632,22.119,49.417
846.507,599.592,118.268,186.026,0.0,653.645,9.005,319.671,561.872,32.766,0.868,1.264,29.748,143.243,38.776,19.426,109.015
291.373,422.536,50.053,179.68,580.775,505.352,11.901,203.414,304.412,3.528,0.0,0.356,0.0,0.0,13.786,20.752,62.394
388.279,309.995,17.501,0.0,911.502,138.533,12.748,141.636,264.786,3.258,0.446,0.415,0.674,0.0,26.833,23.121,56.397
468.097,161.662,2.528,0.0,1374.98,0.0,13.358,98.182,242.904,45.964,0.444,0.0,8.59,35.878,36.99,22.52,37.327
805.344,766.409,191.91,142.436,394.842,0.0,10.637,344.144,530.164,51.884,0.311,0.651,4.096,0.0,47.062,20.46,117.455
388.379,440.486,0.0,58.508,1494.054,0.0,12.117,147.451,362.132,0.502,1.538,0.184,3.448,0.0,24.492,22.498,80.598
369.647,789.655,73.486,21.082,609.77,0.0,13.034,189.612,357.314,73.907,0.773,0.0,8.711,97.839,19.327,21.506,122.11
1025.542,408.508,121.676,18.158,1210.428,0.0,10.851,228.51,255.185,282.196,0.124,0.3,0.0,0.0,31.768,26.762,44.109
507.578,90.055,5.568,37.948,712.102,884.876,12.429,73.251,142.222,54.434,0.068,0.037,1.791,0.0,54.425,24.729,34.881
360.968,140.843,12.018,0.0,607.385,980.501,11.989,71.742,141.375,4.93,0.118,0.0,1.387,0.0,7.583,22.927,32.648
371.747,71.132,2.669,0.0,359.178,1323.14,16.497,100.786,160.338,0.0,0.0,0.0,0.429,0.0,48.648,21.751,45.701
390.635,115.302,0.0,38.415,530.078,1194.974,9.923,66.506,134.08,6.918,0.005,0.0,0.756,0.0,36.859,23.076,36.244
826.896,394.816,69.73,0.0,0.0,1281.346,10.03,235.135,425.815,47.24,1.153,0.786,53.698,296.602,28.475,16.734,77.96
308.318,160.978,0.0,11.63,759.341,981.318,9.322,82.057,154.667,4.682,0.0,0.0,0.0,0.0,43.361,23.9,40.635
454.071,133.016,0.0,0.0,536.729,920.108,9.56,132.468,212.569,5.877,0.0,0.531,13.215,42.197,0.0,17.378,21.555
951.328,238.628,52.735,0.0,949.928,11.076,13.297,161.297,198.391,246.521,0.0,0.0,0.0,0.0,7.95,25.458,23.02
596.923,93.626,8.867,33.164,758.047,499.916,14.651,90.504,150.943,89.189,0.113,0.0,1.425,0.0,42.684,24.866,34.319
499.484,117.45,0.0,32.768,1532.419,0.0,13.225,101.836,257.818,0.218,0.42,0.0,2.182,0.0,51.248,23.347,42.691
382.312,215.665,0.0,0.0,554.436,1064.511,7.771,93.458,187.727,4.542,0.107,0.396,9.14,33.008,15.049,20.17,40.0
90.523,814.439,8.093,12.987,769.934,0.0,13.752,158.726,297.381,39.459,0.547,0.0,0.0,7.673,46.432,19.902,114.125
617.382,118.09,4.882,0.0,957.309,260.449,12.587,104.436,157.966,134.925,0.144,0.0,2.039,0.0,4.505,23.54,28.016
194.188,121.374,1.786,266.846,424.528,1107.892,13.312,122.829,189.742,15.562,0.0,0.0,0.0,0.0,1.514,22.123,35.153
412.169,95.324,5.759,21.924,797.303,994.125,14.673,97.264,197.86,0.032,0.082,0.0,2.553,0.0,50.035,23.895,43.979
464.863,145.182,4.714,7.877,1298.831,73.128,13.373,104.365,267.783,13.398,0.533,0.037,3.373,0.0,52.939,22.169,37.75
391.798,181.712,0.0,0.0,979.314,586.308,10.573,90.843,219.483,0.0,0.287,0.016,2.505,0.737,0.0,21.267,31.688
339.415,124.882,8.224,21.255,607.28,824.582,12.575,112.053,213.576,0.0,0.168,0.0,2.066,0.0,3.748,20.799,29.066
346.567,129.502,10.163,3.08,519.839,985.946,12.539,77.503,157.848,12.883,0.083,0.0,3.306,0.0,20.41,23.444,38.079
384.607,275.492,48.204,0.0,672.147,443.415,12.723,139.166,233.245,41.639,0.035,0.0,0.0,0.0,32.229,21.827,56.81
324.469,170.786,0.0,47.685,582.29,1008.662,9.71,99.608,190.962,9.587,0.094,0.018,1.989,0.0,2.271,21.834,37.405
369.41,144.443,0.0,36.786,823.742,722.866,7.772,91.527,154.58,12.105,0.176,0.0,5.81,29.858,24.62,23.121,42.849
250.122,170.783,0.0,22.084,651.9,1114.383,14.332,83.452,155.996,16.993,0.0,0.0,1.837,0.0,59.457,23.146,46.785
294.953,135.512,0.0,7.535,629.544,1291.862,7.501,62.458,110.427,0.0,0.0,0.045,0.0,0.0,50.133,22.064,39.724
485.38,196.674,19.324,32.788,846.018,343.167,14.458,86.494,170.255,124.681,0.083,0.0,0.225,0.0,32.171,20.935,44.438
291.221,183.711,0.0,21.683,719.826,747.394,5.627,64.437,131.513,0.742,0.0,0.0,0.0,0.0,55.177,22.717,44.335
409.873,113.321,3.883,39.146,877.73,868.627,13.251,85.557,192.464,3.834,0.09,0.096,1.468,3.27,73.433,23.179,46.527
577.206,82.793,5.597,33.405,760.844,617.965,15.004,70.626,158.31,61.258,0.095,0.382,0.057,0.0,43.288,23.438,37.34
334.573,113.684,0.0,0.0,576.152,1315.212,10.62,63.573,126.827,0.0,0.005,0.075,0.869,0.0,16.024,23.988,34.13
378.456,144.381,1.663,2.058,781.044,896.64,8.033,74.922,150.785,53.514,0.0,0.033,0.172,0.0,3.407,24.631,26.392
544.226,121.626,4.529,49.691,1407.765,0.0,14.0,102.699,258.048,9.589,0.383,0.0,1.511,0.0,52.604,23.036,39.585
372.566,242.435,14.576,0.0,551.431,935.117,10.857,119.791,246.39,13.293,0.402,0.446,20.435,129.236,23.475,22.69,48.669
